0,1.2495440999045968,611,506,517
1,1.3695843999739736,611,506,516
2,1.4595140998717397,611,506,516
3,1.57965620001778,612,508,520
4,1.6996031999588013,611,506,517
5,1.8197113999631256,611,506,517
6,1.9404245999176055,611,506,516
7,2.05977309984155,611,506,517
8,2.179738099919632,610,506,517
9,2.2996866998728365,611,506,517
10,2.3897126999218017,611,506,517
11,2.5098122998606414,611,506,517
12,2.630068500060588,611,506,517
13,2.7497849999926984,611,506,517
14,2.8698215999174863,611,506,517
15,2.989674099953845,611,506,517
16,3.1100144998636097,612,506,517
17,3.2000468999613076,611,506,517
18,3.3200971998739988,613,509,520
19,3.43976500001736,611,506,517
20,3.560124799842015,611,506,517
21,3.6798608999233693,611,506,517
22,3.8302923999726772,610,506,517
23,3.9199041000101715,490,505,518
24,4.039954900043085,610,505,517
25,4.129952299874276,367,504,517
26,4.279879099922255,611,514,513
27,4.369832600001246,616,503,515
28,4.489588199881837,613,523,513
29,4.639919699868187,983,982,1023
30,4.729870399925858,946,946,1023
31,4.84980019996874,919,919,1014
32,4.969893799861893,908,907,1009
33,5.0898257999215275,903,902,1006
34,5.179839399876073,901,900,790
35,5.299495700048283,3,3,340
36,5.420194299891591,1,1,236
37,5.540269199991599,316,329,412
38,5.660015899920836,310,309,365
39,5.750000899890438,417,417,473
40,5.869856899837032,395,395,462
41,5.990515399957076,44,22,94
42,6.110648399917409,194,185,244
43,6.229653100017458,348,331,381
44,6.3496284999419,484,468,517
45,6.469807700021192,541,538,598
46,6.559725499944761,538,536,597
47,6.679751500021666,557,554,614
48,6.800550000043586,957,954,1001
49,6.91986080002971,979,975,1023
50,7.040009699994698,910,907,965
51,7.160320600029081,911,911,1001
52,7.280057499883696,912,912,1001
53,7.40329229994677,912,912,1001
54,7.520121000008658,912,912,1001
55,7.609883500030264,913,913,1001
56,7.729767199838534,913,913,1001
57,7.8501152999233454,914,914,1001
58,7.969607099890709,914,914,1001
59,8.090729499934241,914,914,1001
60,8.210574999917299,915,915,1001
61,8.330062299966812,915,915,1001
62,8.449908499838784,915,915,1002
63,8.56996909994632,916,916,1002
64,8.691135699860752,916,916,1001
65,8.78016379987821,916,916,1002
66,8.89978970005177,845,702,698
67,9.020023499848321,255,224,231
68,9.13998520001769,246,188,194
69,9.259953999891877,916,916,1012
70,9.380181699991226,958,958,1023
71,9.500431899912655,692,545,574
72,9.620183899998665,541,570,576
73,9.709943499881774,488,578,574
74,9.83007110003382,442,560,573
75,9.949873900040984,979,979,1023
76,10.069923300063238,949,949,1023
